[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  ALPHA_INIT = 0.2
  ALPHA_LEARN = False
  GAT_LR_MULT = 0.2
  GAT_DIM = 16
  GAT_HEADS = 4
  GAT_LAYERS = 2
  GAT_READOUT_DIM = 1
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  NOISE_OD_P = 0.3

1233 個 patch，device=mps，噪聲 thinning p=0.3
OD：100.0% 的 patch 有觀測，總量中位數 44，最大 10449
FSCE graph：24900 條邊，a=1.5769 b=0.8951
參數量 38173（GAT 分支 11537，lr x0.2）
epoch  685 | train_nll -1.32834 | train_fsce 0.48136 | val_dev 0.67919 | expl_dev 0.54074 | gat_gain +0.00662 | alpha 0.2000
epoch  690 | train_nll -1.33478 | train_fsce 0.48525 | val_dev 0.69609 | expl_dev 0.52932 | gat_gain +0.01279 | alpha 0.2000
epoch  695 | train_nll -1.32799 | train_fsce 0.48400 | val_dev 0.70247 | expl_dev 0.52501 | gat_gain +0.01398 | alpha 0.2000
epoch  700 | train_nll -1.33434 | train_fsce 0.48708 | val_dev 0.68067 | expl_dev 0.53974 | gat_gain +0.01221 | alpha 0.2000
epoch  705 | train_nll -1.33414 | train_fsce 0.47791 | val_dev 0.70144 | expl_dev 0.52570 | gat_gain +0.00619 | alpha 0.2000
epoch  710 | train_nll -1.34017 | train_fsce 0.46205 | val_dev 0.68054 | expl_dev 0.53983 | gat_gain +0.01270 | alpha 0.2000
epoch  715 | train_nll -1.33454 | train_fsce 0.46936 | val_dev 0.71855 | expl_dev 0.51413 | gat_gain +0.01082 | alpha 0.2000
epoch  720 | train_nll -1.33437 | train_fsce 0.46319 | val_dev 0.68880 | expl_dev 0.53425 | gat_gain +0.00701 | alpha 0.2000
epoch  725 | train_nll -1.33406 | train_fsce 0.47936 | val_dev 0.68875 | expl_dev 0.53428 | gat_gain +0.01285 | alpha 0.2000
epoch  730 | train_nll -1.33471 | train_fsce 0.47486 | val_dev 0.68243 | expl_dev 0.53855 | gat_gain +0.01405 | alpha 0.2000
epoch  735 | train_nll -1.33748 | train_fsce 0.46627 | val_dev 0.71075 | expl_dev 0.51940 | gat_gain +0.00339 | alpha 0.2000
epoch  740 | train_nll -1.33016 | train_fsce 0.48590 | val_dev 0.69110 | expl_dev 0.53270 | gat_gain +0.02298 | alpha 0.2000
epoch  745 | train_nll -1.33023 | train_fsce 0.49192 | val_dev 0.67101 | expl_dev 0.54627 | gat_gain +0.00089 | alpha 0.2000
epoch  750 | train_nll -1.33022 | train_fsce 0.48098 | val_dev 0.69163 | expl_dev 0.53233 | gat_gain +0.01074 | alpha 0.2000
epoch  755 | train_nll -1.33923 | train_fsce 0.48399 | val_dev 0.69927 | expl_dev 0.52716 | gat_gain +0.01178 | alpha 0.2000
epoch  760 | train_nll -1.33417 | train_fsce 0.46894 | val_dev 0.69812 | expl_dev 0.52794 | gat_gain +0.01213 | alpha 0.2000
epoch  765 | train_nll -1.33050 | train_fsce 0.48796 | val_dev 0.68860 | expl_dev 0.53438 | gat_gain +0.00598 | alpha 0.2000
epoch  770 | train_nll -1.33978 | train_fsce 0.48982 | val_dev 0.68641 | expl_dev 0.53586 | gat_gain +0.01718 | alpha 0.2000
epoch  775 | train_nll -1.34275 | train_fsce 0.47887 | val_dev 0.67700 | expl_dev 0.54222 | gat_gain +0.01555 | alpha 0.2000
epoch  780 | train_nll -1.33944 | train_fsce 0.47838 | val_dev 0.66846 | expl_dev 0.54800 | gat_gain +0.00897 | alpha 0.2000
epoch  785 | train_nll -1.33993 | train_fsce 0.48071 | val_dev 0.68762 | expl_dev 0.53504 | gat_gain +0.00394 | alpha 0.2000
epoch  790 | train_nll -1.33993 | train_fsce 0.46074 | val_dev 0.70801 | expl_dev 0.52126 | gat_gain +0.00306 | alpha 0.2000
epoch  795 | train_nll -1.33388 | train_fsce 0.46747 | val_dev 0.70170 | expl_dev 0.52552 | gat_gain +0.01345 | alpha 0.2000
epoch  800 | train_nll -1.32912 | train_fsce 0.48982 | val_dev 0.72467 | expl_dev 0.50999 | gat_gain -0.00556 | alpha 0.2000
epoch  805 | train_nll -1.33830 | train_fsce 0.47094 | val_dev 0.72138 | expl_dev 0.51222 | gat_gain +0.01200 | alpha 0.2000
epoch  810 | train_nll -1.33861 | train_fsce 0.47404 | val_dev 0.68145 | expl_dev 0.53922 | gat_gain +0.01223 | alpha 0.2000
epoch  815 | train_nll -1.34309 | train_fsce 0.47964 | val_dev 0.68838 | expl_dev 0.53453 | gat_gain +0.01569 | alpha 0.2000
epoch  820 | train_nll -1.34246 | train_fsce 0.47933 | val_dev 0.68890 | expl_dev 0.53418 | gat_gain +0.01173 | alpha 0.2000
epoch  825 | train_nll -1.33417 | train_fsce 0.48603 | val_dev 0.69795 | expl_dev 0.52806 | gat_gain +0.00490 | alpha 0.2000
epoch  830 | train_nll -1.34578 | train_fsce 0.47903 | val_dev 0.68788 | expl_dev 0.53487 | gat_gain +0.00980 | alpha 0.2000
epoch  835 | train_nll -1.33914 | train_fsce 0.49563 | val_dev 0.68144 | expl_dev 0.53922 | gat_gain -0.00186 | alpha 0.2000
epoch  840 | train_nll -1.34268 | train_fsce 0.46509 | val_dev 0.67665 | expl_dev 0.54246 | gat_gain +0.01340 | alpha 0.2000
epoch  845 | train_nll -1.34271 | train_fsce 0.47873 | val_dev 0.67116 | expl_dev 0.54617 | gat_gain +0.00631 | alpha 0.2000
epoch  850 | train_nll -1.33987 | train_fsce 0.47775 | val_dev 0.67701 | expl_dev 0.54222 | gat_gain -0.00329 | alpha 0.2000
epoch  855 | train_nll -1.33690 | train_fsce 0.49060 | val_dev 0.70740 | expl_dev 0.52167 | gat_gain -0.00040 | alpha 0.2000
epoch  860 | train_nll -1.33647 | train_fsce 0.48413 | val_dev 0.68702 | expl_dev 0.53545 | gat_gain +0.01553 | alpha 0.2000
epoch  865 | train_nll -1.34535 | train_fsce 0.50255 | val_dev 0.68943 | expl_dev 0.53382 | gat_gain +0.01061 | alpha 0.2000
epoch  870 | train_nll -1.34278 | train_fsce 0.47110 | val_dev 0.68977 | expl_dev 0.53359 | gat_gain +0.02372 | alpha 0.2000
epoch  875 | train_nll -1.34081 | train_fsce 0.48408 | val_dev 0.70223 | expl_dev 0.52516 | gat_gain +0.01001 | alpha 0.2000
epoch  880 | train_nll -1.34233 | train_fsce 0.46362 | val_dev 0.66908 | expl_dev 0.54758 | gat_gain +0.02608 | alpha 0.2000
epoch  885 | train_nll -1.34641 | train_fsce 0.47201 | val_dev 0.68830 | expl_dev 0.53459 | gat_gain +0.02280 | alpha 0.2000
epoch  890 | train_nll -1.34254 | train_fsce 0.48816 | val_dev 0.69313 | expl_dev 0.53132 | gat_gain +0.01863 | alpha 0.2000
epoch  895 | train_nll -1.34274 | train_fsce 0.48845 | val_dev 0.68596 | expl_dev 0.53617 | gat_gain +0.00491 | alpha 0.2000
epoch  900 | train_nll -1.34168 | train_fsce 0.47818 | val_dev 0.70038 | expl_dev 0.52642 | gat_gain -0.00019 | alpha 0.2000
epoch  905 | train_nll -1.34673 | train_fsce 0.47548 | val_dev 0.69362 | expl_dev 0.53099 | gat_gain +0.00924 | alpha 0.2000
epoch  910 | train_nll -1.33781 | train_fsce 0.47540 | val_dev 0.67900 | expl_dev 0.54087 | gat_gain +0.00882 | alpha 0.2000
epoch  915 | train_nll -1.34313 | train_fsce 0.47025 | val_dev 0.67234 | expl_dev 0.54538 | gat_gain +0.01316 | alpha 0.2000
epoch  920 | train_nll -1.34157 | train_fsce 0.47743 | val_dev 0.67965 | expl_dev 0.54043 | gat_gain +0.02282 | alpha 0.2000
epoch  925 | train_nll -1.34461 | train_fsce 0.46731 | val_dev 0.68898 | expl_dev 0.53413 | gat_gain +0.01519 | alpha 0.2000
epoch  930 | train_nll -1.34887 | train_fsce 0.47241 | val_dev 0.66999 | expl_dev 0.54697 | gat_gain +0.00608 | alpha 0.2000
epoch  935 | train_nll -1.34933 | train_fsce 0.49227 | val_dev 0.66363 | expl_dev 0.55127 | gat_gain +0.00904 | alpha 0.2000 *
epoch  940 | train_nll -1.34039 | train_fsce 0.47788 | val_dev 0.67463 | expl_dev 0.54383 | gat_gain +0.01455 | alpha 0.2000
epoch  945 | train_nll -1.35161 | train_fsce 0.47967 | val_dev 0.67548 | expl_dev 0.54326 | gat_gain +0.00389 | alpha 0.2000
epoch  950 | train_nll -1.34359 | train_fsce 0.46837 | val_dev 0.68747 | expl_dev 0.53515 | gat_gain +0.01311 | alpha 0.2000
epoch  955 | train_nll -1.34207 | train_fsce 0.47479 | val_dev 0.67492 | expl_dev 0.54363 | gat_gain +0.00903 | alpha 0.2000
epoch  960 | train_nll -1.34227 | train_fsce 0.48151 | val_dev 0.67394 | expl_dev 0.54429 | gat_gain +0.01685 | alpha 0.2000
epoch  965 | train_nll -1.35307 | train_fsce 0.47394 | val_dev 0.68501 | expl_dev 0.53681 | gat_gain +0.00160 | alpha 0.2000
epoch  970 | train_nll -1.34524 | train_fsce 0.48927 | val_dev 0.67309 | expl_dev 0.54487 | gat_gain +0.01344 | alpha 0.2000
epoch  975 | train_nll -1.34500 | train_fsce 0.45800 | val_dev 0.67737 | expl_dev 0.54198 | gat_gain +0.00684 | alpha 0.2000
epoch  980 | train_nll -1.35030 | train_fsce 0.47485 | val_dev 0.68948 | expl_dev 0.53379 | gat_gain +0.00252 | alpha 0.2000
epoch  985 | train_nll -1.35132 | train_fsce 0.48762 | val_dev 0.66913 | expl_dev 0.54755 | gat_gain +0.01618 | alpha 0.2000
epoch  990 | train_nll -1.34872 | train_fsce 0.48900 | val_dev 0.68359 | expl_dev 0.53777 | gat_gain +0.01879 | alpha 0.2000
epoch  995 | train_nll -1.34146 | train_fsce 0.47775 | val_dev 0.68028 | expl_dev 0.54001 | gat_gain +0.01351 | alpha 0.2000
epoch 1000 | train_nll -1.34862 | train_fsce 0.47175 | val_dev 0.67778 | expl_dev 0.54170 | gat_gain +0.02222 | alpha 0.2000

[best ] epoch  935 | val_dev 0.66363 | expl_dev 0.55127 | gat_gain +0.00904 | alpha 0.2000
[final] epoch 1000 | val_dev 0.67778 | expl_dev 0.54170 | gat_gain +0.02222 | alpha 0.2000
latent 與 checkpoint 都用 best（epoch 935）那份權重
已存 /Users/yentso/developer/StartOver/model/v3_gat/result/latents_a0.2.npz
