[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  ALPHA_INIT = 0.5
  ALPHA_LEARN = False
  GAT_LR_MULT = 0.2
  GAT_DIM = 16
  GAT_HEADS = 4
  GAT_LAYERS = 2
  GAT_READOUT_DIM = 1
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  NOISE_OD_P = 0.3

1233 個 patch，device=mps，噪聲 thinning p=0.3
OD：100.0% 的 patch 有觀測，總量中位數 44，最大 10449
FSCE graph：24900 條邊，a=1.5769 b=0.8951
參數量 38173（GAT 分支 11537，lr x0.2）
epoch  640 | train_nll -1.33212 | train_fsce 0.52292 | val_dev 0.68713 | expl_dev 0.53538 | gat_gain +0.03356 | alpha 0.5000 *
epoch  645 | train_nll -1.33585 | train_fsce 0.52435 | val_dev 0.69838 | expl_dev 0.52777 | gat_gain +0.04354 | alpha 0.5000
epoch  650 | train_nll -1.33617 | train_fsce 0.52994 | val_dev 0.71080 | expl_dev 0.51937 | gat_gain +0.03463 | alpha 0.5000
epoch  655 | train_nll -1.33436 | train_fsce 0.53508 | val_dev 0.69969 | expl_dev 0.52688 | gat_gain +0.03144 | alpha 0.5000
epoch  660 | train_nll -1.33548 | train_fsce 0.53657 | val_dev 0.69625 | expl_dev 0.52921 | gat_gain +0.03740 | alpha 0.5000
epoch  665 | train_nll -1.33683 | train_fsce 0.49753 | val_dev 0.70138 | expl_dev 0.52574 | gat_gain +0.02908 | alpha 0.5000
epoch  670 | train_nll -1.33302 | train_fsce 0.53095 | val_dev 0.70546 | expl_dev 0.52298 | gat_gain +0.03558 | alpha 0.5000
epoch  675 | train_nll -1.33850 | train_fsce 0.52579 | val_dev 0.70247 | expl_dev 0.52501 | gat_gain +0.02766 | alpha 0.5000
epoch  680 | train_nll -1.34066 | train_fsce 0.53420 | val_dev 0.69909 | expl_dev 0.52729 | gat_gain +0.02929 | alpha 0.5000
epoch  685 | train_nll -1.33615 | train_fsce 0.51736 | val_dev 0.69881 | expl_dev 0.52748 | gat_gain +0.03429 | alpha 0.5000
epoch  690 | train_nll -1.33902 | train_fsce 0.52663 | val_dev 0.72037 | expl_dev 0.51290 | gat_gain +0.04039 | alpha 0.5000
epoch  695 | train_nll -1.33195 | train_fsce 0.52779 | val_dev 0.72085 | expl_dev 0.51257 | gat_gain +0.02909 | alpha 0.5000
epoch  700 | train_nll -1.33216 | train_fsce 0.54300 | val_dev 0.70017 | expl_dev 0.52656 | gat_gain +0.04582 | alpha 0.5000
epoch  705 | train_nll -1.33250 | train_fsce 0.52106 | val_dev 0.71778 | expl_dev 0.51465 | gat_gain +0.02972 | alpha 0.5000
epoch  710 | train_nll -1.34129 | train_fsce 0.50906 | val_dev 0.71233 | expl_dev 0.51834 | gat_gain +0.02891 | alpha 0.5000
epoch  715 | train_nll -1.33582 | train_fsce 0.52079 | val_dev 0.70872 | expl_dev 0.52078 | gat_gain +0.04544 | alpha 0.5000
epoch  720 | train_nll -1.33157 | train_fsce 0.51167 | val_dev 0.68906 | expl_dev 0.53407 | gat_gain +0.03050 | alpha 0.5000
epoch  725 | train_nll -1.33485 | train_fsce 0.52799 | val_dev 0.69380 | expl_dev 0.53087 | gat_gain +0.04255 | alpha 0.5000
epoch  730 | train_nll -1.33627 | train_fsce 0.51580 | val_dev 0.70999 | expl_dev 0.51992 | gat_gain +0.03494 | alpha 0.5000
epoch  735 | train_nll -1.33588 | train_fsce 0.49992 | val_dev 0.73260 | expl_dev 0.50463 | gat_gain +0.01822 | alpha 0.5000
epoch  740 | train_nll -1.33176 | train_fsce 0.52671 | val_dev 0.70922 | expl_dev 0.52044 | gat_gain +0.03144 | alpha 0.5000
epoch  745 | train_nll -1.33040 | train_fsce 0.51701 | val_dev 0.70976 | expl_dev 0.52007 | gat_gain +0.02288 | alpha 0.5000
epoch  750 | train_nll -1.34548 | train_fsce 0.51740 | val_dev 0.72574 | expl_dev 0.50927 | gat_gain +0.02811 | alpha 0.5000
epoch  755 | train_nll -1.34355 | train_fsce 0.51944 | val_dev 0.69672 | expl_dev 0.52889 | gat_gain +0.02946 | alpha 0.5000
epoch  760 | train_nll -1.33312 | train_fsce 0.51838 | val_dev 0.71851 | expl_dev 0.51416 | gat_gain +0.02345 | alpha 0.5000
epoch  765 | train_nll -1.33475 | train_fsce 0.51903 | val_dev 0.68004 | expl_dev 0.54017 | gat_gain +0.02879 | alpha 0.5000 *
epoch  770 | train_nll -1.33587 | train_fsce 0.52667 | val_dev 0.67967 | expl_dev 0.54042 | gat_gain +0.02658 | alpha 0.5000 *
epoch  775 | train_nll -1.34273 | train_fsce 0.53273 | val_dev 0.69074 | expl_dev 0.53293 | gat_gain +0.01723 | alpha 0.5000
epoch  780 | train_nll -1.33497 | train_fsce 0.51799 | val_dev 0.68623 | expl_dev 0.53599 | gat_gain +0.01531 | alpha 0.5000
epoch  785 | train_nll -1.34333 | train_fsce 0.51955 | val_dev 0.69231 | expl_dev 0.53187 | gat_gain +0.02759 | alpha 0.5000
epoch  790 | train_nll -1.34482 | train_fsce 0.49444 | val_dev 0.70302 | expl_dev 0.52463 | gat_gain +0.01673 | alpha 0.5000
epoch  795 | train_nll -1.32836 | train_fsce 0.50700 | val_dev 0.68871 | expl_dev 0.53431 | gat_gain +0.03309 | alpha 0.5000
epoch  800 | train_nll -1.34215 | train_fsce 0.52268 | val_dev 0.69185 | expl_dev 0.53219 | gat_gain +0.00705 | alpha 0.5000
epoch  805 | train_nll -1.33857 | train_fsce 0.50893 | val_dev 0.70557 | expl_dev 0.52291 | gat_gain +0.02359 | alpha 0.5000
epoch  810 | train_nll -1.34495 | train_fsce 0.52539 | val_dev 0.70841 | expl_dev 0.52099 | gat_gain +0.02821 | alpha 0.5000
epoch  815 | train_nll -1.33568 | train_fsce 0.50216 | val_dev 0.67451 | expl_dev 0.54391 | gat_gain +0.02398 | alpha 0.5000 *
epoch  820 | train_nll -1.33400 | train_fsce 0.53249 | val_dev 0.67897 | expl_dev 0.54089 | gat_gain +0.01536 | alpha 0.5000
epoch  825 | train_nll -1.33329 | train_fsce 0.52568 | val_dev 0.67374 | expl_dev 0.54443 | gat_gain +0.02773 | alpha 0.5000 *
epoch  830 | train_nll -1.34242 | train_fsce 0.51006 | val_dev 0.73072 | expl_dev 0.50590 | gat_gain +0.02853 | alpha 0.5000
epoch  835 | train_nll -1.33649 | train_fsce 0.52754 | val_dev 0.72745 | expl_dev 0.50811 | gat_gain +0.02754 | alpha 0.5000
epoch  840 | train_nll -1.34939 | train_fsce 0.49858 | val_dev 0.71206 | expl_dev 0.51852 | gat_gain +0.01889 | alpha 0.5000
epoch  845 | train_nll -1.34949 | train_fsce 0.52887 | val_dev 0.70289 | expl_dev 0.52472 | gat_gain +0.01566 | alpha 0.5000
epoch  850 | train_nll -1.34958 | train_fsce 0.50964 | val_dev 0.72191 | expl_dev 0.51186 | gat_gain +0.01311 | alpha 0.5000
epoch  855 | train_nll -1.34131 | train_fsce 0.51111 | val_dev 0.71857 | expl_dev 0.51412 | gat_gain +0.02378 | alpha 0.5000
epoch  860 | train_nll -1.35609 | train_fsce 0.51647 | val_dev 0.70758 | expl_dev 0.52155 | gat_gain +0.02375 | alpha 0.5000
epoch  865 | train_nll -1.34074 | train_fsce 0.53910 | val_dev 0.72293 | expl_dev 0.51117 | gat_gain +0.00776 | alpha 0.5000
epoch  870 | train_nll -1.34057 | train_fsce 0.51294 | val_dev 0.71421 | expl_dev 0.51707 | gat_gain +0.03306 | alpha 0.5000
epoch  875 | train_nll -1.35004 | train_fsce 0.50830 | val_dev 0.70304 | expl_dev 0.52462 | gat_gain +0.01618 | alpha 0.5000
epoch  880 | train_nll -1.35009 | train_fsce 0.50671 | val_dev 0.68781 | expl_dev 0.53492 | gat_gain +0.01985 | alpha 0.5000
epoch  885 | train_nll -1.34753 | train_fsce 0.51213 | val_dev 0.68741 | expl_dev 0.53519 | gat_gain +0.03346 | alpha 0.5000
epoch  890 | train_nll -1.34493 | train_fsce 0.52386 | val_dev 0.67255 | expl_dev 0.54523 | gat_gain +0.02263 | alpha 0.5000 *
epoch  895 | train_nll -1.35308 | train_fsce 0.51593 | val_dev 0.67168 | expl_dev 0.54582 | gat_gain +0.02022 | alpha 0.5000 *
epoch  900 | train_nll -1.32404 | train_fsce 0.52590 | val_dev 0.69599 | expl_dev 0.52939 | gat_gain +0.02226 | alpha 0.5000
epoch  905 | train_nll -1.33597 | train_fsce 0.51688 | val_dev 0.71098 | expl_dev 0.51925 | gat_gain +0.03161 | alpha 0.5000
epoch  910 | train_nll -1.33544 | train_fsce 0.52244 | val_dev 0.71212 | expl_dev 0.51848 | gat_gain +0.01907 | alpha 0.5000
epoch  915 | train_nll -1.34886 | train_fsce 0.50750 | val_dev 0.68709 | expl_dev 0.53540 | gat_gain +0.02686 | alpha 0.5000
epoch  920 | train_nll -1.34470 | train_fsce 0.50574 | val_dev 0.69427 | expl_dev 0.53055 | gat_gain +0.01880 | alpha 0.5000
epoch  925 | train_nll -1.35152 | train_fsce 0.50605 | val_dev 0.67814 | expl_dev 0.54146 | gat_gain +0.01606 | alpha 0.5000
epoch  930 | train_nll -1.35029 | train_fsce 0.51576 | val_dev 0.68053 | expl_dev 0.53984 | gat_gain +0.01550 | alpha 0.5000
epoch  935 | train_nll -1.34932 | train_fsce 0.52048 | val_dev 0.67387 | expl_dev 0.54434 | gat_gain +0.02563 | alpha 0.5000
epoch  940 | train_nll -1.34656 | train_fsce 0.51997 | val_dev 0.71292 | expl_dev 0.51794 | gat_gain +0.02991 | alpha 0.5000
epoch  945 | train_nll -1.35234 | train_fsce 0.51985 | val_dev 0.67501 | expl_dev 0.54357 | gat_gain +0.01992 | alpha 0.5000
epoch  950 | train_nll -1.34677 | train_fsce 0.52068 | val_dev 0.67044 | expl_dev 0.54666 | gat_gain +0.02000 | alpha 0.5000 *
epoch  955 | train_nll -1.34901 | train_fsce 0.52125 | val_dev 0.68309 | expl_dev 0.53811 | gat_gain +0.00904 | alpha 0.5000
epoch  960 | train_nll -1.34632 | train_fsce 0.52910 | val_dev 0.67659 | expl_dev 0.54250 | gat_gain +0.02233 | alpha 0.5000
epoch  965 | train_nll -1.35348 | train_fsce 0.50152 | val_dev 0.67282 | expl_dev 0.54506 | gat_gain +0.01388 | alpha 0.5000
epoch  970 | train_nll -1.34820 | train_fsce 0.51610 | val_dev 0.66762 | expl_dev 0.54857 | gat_gain +0.01964 | alpha 0.5000 *
epoch  975 | train_nll -1.34391 | train_fsce 0.50299 | val_dev 0.69687 | expl_dev 0.52879 | gat_gain +0.00577 | alpha 0.5000
epoch  980 | train_nll -1.34829 | train_fsce 0.50386 | val_dev 0.69978 | expl_dev 0.52682 | gat_gain +0.01816 | alpha 0.5000
epoch  985 | train_nll -1.35177 | train_fsce 0.50877 | val_dev 0.67866 | expl_dev 0.54111 | gat_gain +0.01859 | alpha 0.5000
epoch  990 | train_nll -1.35053 | train_fsce 0.52484 | val_dev 0.68739 | expl_dev 0.53520 | gat_gain +0.03137 | alpha 0.5000
epoch  995 | train_nll -1.35044 | train_fsce 0.51235 | val_dev 0.67445 | expl_dev 0.54395 | gat_gain +0.01430 | alpha 0.5000
epoch 1000 | train_nll -1.35887 | train_fsce 0.48965 | val_dev 0.66976 | expl_dev 0.54712 | gat_gain +0.01931 | alpha 0.5000

[best ] epoch  970 | val_dev 0.66762 | expl_dev 0.54857 | gat_gain +0.01964 | alpha 0.5000
[final] epoch 1000 | val_dev 0.66976 | expl_dev 0.54712 | gat_gain +0.01931 | alpha 0.5000
latent 與 checkpoint 都用 best（epoch 970）那份權重
已存 /Users/yentso/developer/StartOver/model/v3_gat/result/latents_a0.5.npz
